rank,article,views,date,project
230,Ted_Bundy,294,2026-09-21,sv.wikipedia
231,Lista_över_ledamöter_av_Sveriges_riksdag_2026–2030,293,2026-09-21,sv.wikipedia
231,Göteborg,293,2026-09-21,sv.wikipedia
231,Lista_över_nationalitetsmärken_för_motorfordon,293,2026-09-21,sv.wikipedia
234,Miljöpartiet,292,2026-09-21,sv.wikipedia
235,Idol_2026,291,2026-09-21,sv.wikipedia
235,Zara_Larsson,291,2026-09-21,sv.wikipedia
237,Sarah_Paulson,290,2026-09-21,sv.wikipedia
237,Friedrich_Merz,290,2026-09-21,sv.wikipedia
239,Periodiska_systemet,289,2026-09-21,sv.wikipedia
239,Birgitta_Ohlsson,289,2026-09-21,sv.wikipedia
239,Slow_Horses,289,2026-09-21,sv.wikipedia
239,Klara_Elvgren,289,2026-09-21,sv.wikipedia
243,Leonidas_Aretakis,288,2026-09-21,sv.wikipedia
244,Emil_Källström,287,2026-09-21,sv.wikipedia
244,Narrkantarell,287,2026-09-21,sv.wikipedia
246,Gustav_III,286,2026-09-21,sv.wikipedia
247,Bell_Boeing_V-22_Osprey,284,2026-09-21,sv.wikipedia
247,Julia_Franzén,284,2026-09-21,sv.wikipedia
249,Ulf_Larsson,283,2026-09-21,sv.wikipedia
249,Anthony_Bourdain,283,2026-09-21,sv.wikipedia
251,Goliatmusseron,282,2026-09-21,sv.wikipedia
252,Angela_Merkel,280,2026-09-21,sv.wikipedia
252,Odysséen,280,2026-09-21,sv.wikipedia
252,Clark_Olofsson,280,2026-09-21,sv.wikipedia
255,Djävulssopp,279,2026-09-21,sv.wikipedia
255,Fatima_Rainey,279,2026-09-21,sv.wikipedia
257,Reine_Brynolfsson,278,2026-09-21,sv.wikipedia
257,Veronikas_svetteduk,278,2026-09-21,sv.wikipedia
259,Riksdagsvalet_i_Sverige_2010,277,2026-09-21,sv.wikipedia
259,Maria_Sten,277,2026-09-21,sv.wikipedia
261,Alice_Dadgostar,273,2026-09-21,sv.wikipedia
261,Grekiska_alfabetet,273,2026-09-21,sv.wikipedia
261,Eva_Rydberg,273,2026-09-21,sv.wikipedia
264,Sem_Bloom,272,2026-09-21,sv.wikipedia
264,Ted_Gärdestad,272,2026-09-21,sv.wikipedia
266,Mia_Skäringer,271,2026-09-21,sv.wikipedia
266,Max_Martin,271,2026-09-21,sv.wikipedia
268,Urban_Ahlin,270,2026-09-21,sv.wikipedia
269,Gemma_Atkinson,269,2026-09-21,sv.wikipedia
269,Amanda_Lear,269,2026-09-21,sv.wikipedia
269,Pål_Jonson,269,2026-09-21,sv.wikipedia
269,Den_ofrivillige_tomten,269,2026-09-21,sv.wikipedia
269,Danny_Saucedo,269,2026-09-21,sv.wikipedia
274,Alexander_Pärleros,268,2026-09-21,sv.wikipedia
274,Nordiska_motståndsrörelsen,268,2026-09-21,sv.wikipedia
276,Lotta_Edholm,265,2026-09-21,sv.wikipedia
277,Maria_Wern,264,2026-09-21,sv.wikipedia
277,Zeina_Mourtada,264,2026-09-21,sv.wikipedia
279,Mikkey_Dee,263,2026-09-21,sv.wikipedia
279,Linda_Lampenius,263,2026-09-21,sv.wikipedia
281,Håkan_Juholt,261,2026-09-21,sv.wikipedia
282,Stellan_Skarsgård,260,2026-09-21,sv.wikipedia
282,Carl_Bildt,260,2026-09-21,sv.wikipedia
284,Laila_Freivalds,259,2026-09-21,sv.wikipedia
285,Riksdagsvalet_i_Sverige_2014,258,2026-09-21,sv.wikipedia
286,Dalbohund,257,2026-09-21,sv.wikipedia
286,Olof_Mellberg,257,2026-09-21,sv.wikipedia
286,Vinnie_Jones,257,2026-09-21,sv.wikipedia
286,Blodsoffer,257,2026-09-21,sv.wikipedia
290,Lista_över_Sveriges_regenter,256,2026-09-21,sv.wikipedia
290,Tina_Modotti,256,2026-09-21,sv.wikipedia
292,My_Rohwedder,255,2026-09-21,sv.wikipedia
292,Arne_Goes_to_Space,255,2026-09-21,sv.wikipedia
294,Hamas_attack_mot_Israel_i_oktober_2023,254,2026-09-21,sv.wikipedia
294,Céline_Dion,254,2026-09-21,sv.wikipedia
294,Filippa_Reinfeldt,254,2026-09-21,sv.wikipedia
294,Namibia,254,2026-09-21,sv.wikipedia
294,Chile,254,2026-09-21,sv.wikipedia
299,Ny_demokrati_(Sverige),253,2026-09-21,sv.wikipedia
299,Erik_Slottner,253,2026-09-21,sv.wikipedia
299,Lista_över_svenska_idiomatiska_uttryck,253,2026-09-21,sv.wikipedia
299,Håkan_Samuelsson,253,2026-09-21,sv.wikipedia
303,Militära_grader_i_Sverige,252,2026-09-21,sv.wikipedia
303,Bostad_med_särskild_service,252,2026-09-21,sv.wikipedia
305,Henning_Mankell,251,2026-09-21,sv.wikipedia
305,AnnaMaria_Fredholm,251,2026-09-21,sv.wikipedia
307,Somalia,249,2026-09-21,sv.wikipedia
307,Gustaf_V,249,2026-09-21,sv.wikipedia
309,Tage_Erlander,248,2026-09-21,sv.wikipedia
310,Efva_Attling,246,2026-09-21,sv.wikipedia
310,Harald_V_av_Norge,246,2026-09-21,sv.wikipedia
310,Över_Atlanten,246,2026-09-21,sv.wikipedia
310,Mattias_Flink,246,2026-09-21,sv.wikipedia
314,Tunisien,244,2026-09-21,sv.wikipedia
314,Kjell_Bergqvist,244,2026-09-21,sv.wikipedia
316,Pernilla_Wahlgren,243,2026-09-21,sv.wikipedia
317,Napoleon_I,242,2026-09-21,sv.wikipedia
317,Katseye,242,2026-09-21,sv.wikipedia
317,Let's_Dance_2026,242,2026-09-21,sv.wikipedia
317,Ryssland,242,2026-09-21,sv.wikipedia
317,Abdirizak_Waberi,242,2026-09-21,sv.wikipedia
322,Adolf_Hitler,241,2026-09-21,sv.wikipedia
322,Usama_bin_Ladin,241,2026-09-21,sv.wikipedia
322,Lista_över_USA:s_presidenter,241,2026-09-21,sv.wikipedia
322,Eva_Henning,241,2026-09-21,sv.wikipedia
326,Tonga,240,2026-09-21,sv.wikipedia
326,Sture_Bergwall,240,2026-09-21,sv.wikipedia
326,Sydafrika,240,2026-09-21,sv.wikipedia
329,Vilhelm_Erövraren,239,2026-09-21,sv.wikipedia
329,Vicky_Krieps,239,2026-09-21,sv.wikipedia
329,Bröderna_Lejonhjärta,239,2026-09-21,sv.wikipedia
329,Kråkflickan,239,2026-09-21,sv.wikipedia
329,Sognefjorden,239,2026-09-21,sv.wikipedia
334,Trattkantarell,238,2026-09-21,sv.wikipedia
335,Wikipedia:Bybrunnen,236,2026-09-21,sv.wikipedia
335,Större_dagsvärmare,236,2026-09-21,sv.wikipedia
335,Michael_Jackson,236,2026-09-21,sv.wikipedia
338,Therese_Johaug,235,2026-09-21,sv.wikipedia
338,Marilyn_Monroe,235,2026-09-21,sv.wikipedia
338,Carola_Häggkvist,235,2026-09-21,sv.wikipedia
338,Sveriges_regering,235,2026-09-21,sv.wikipedia
338,Frankrike,235,2026-09-21,sv.wikipedia
338,Sveriges_mästerkock,235,2026-09-21,sv.wikipedia
344,Internet,234,2026-09-21,sv.wikipedia
344,Henrik_VIII_av_England,234,2026-09-21,sv.wikipedia
346,Hoola_Bandoola_Band,233,2026-09-21,sv.wikipedia
347,Spanien,232,2026-09-21,sv.wikipedia
347,Riksdagsvalet_i_Sverige_2002,232,2026-09-21,sv.wikipedia
347,Aje_Philipson,232,2026-09-21,sv.wikipedia
350,Kaskelot,231,2026-09-21,sv.wikipedia
351,Folke_Bernadotte,230,2026-09-21,sv.wikipedia
352,Karl_XII,229,2026-09-21,sv.wikipedia
352,Hasse_Ekman,229,2026-09-21,sv.wikipedia
352,Tore_Wretman,229,2026-09-21,sv.wikipedia
355,Kanada,228,2026-09-21,sv.wikipedia
355,Roger_Samuelsson,228,2026-09-21,sv.wikipedia
355,Regeringen_Kristersson,228,2026-09-21,sv.wikipedia
355,Oktoberfest,228,2026-09-21,sv.wikipedia
359,Riksdagsvalet_i_Sverige_2006,227,2026-09-21,sv.wikipedia
359,Anna_Lindh,227,2026-09-21,sv.wikipedia
359,Gustav_II_Adolf,227,2026-09-21,sv.wikipedia
362,Medusa,226,2026-09-21,sv.wikipedia
362,Elvis_Presley,226,2026-09-21,sv.wikipedia
364,Denice_Westerberg,225,2026-09-21,sv.wikipedia
365,Riksdagsvalet_i_Sverige_1976,224,2026-09-21,sv.wikipedia
365,Ingvar_Carlsson,224,2026-09-21,sv.wikipedia
367,Romina_Pourmokhtari,223,2026-09-21,sv.wikipedia
367,Selma_Lagerlöf,223,2026-09-21,sv.wikipedia
369,Helena_Bergström,222,2026-09-21,sv.wikipedia
369,Wikipedia:Kontakt,222,2026-09-21,sv.wikipedia
369,Gullnavling,222,2026-09-21,sv.wikipedia
369,Lista_över_svenska_ordspråk,222,2026-09-21,sv.wikipedia
373,Let's_Dance_(TV-program),221,2026-09-21,sv.wikipedia
373,Julia_Frändfors,221,2026-09-21,sv.wikipedia
373,Svenskspråkiga_Wikipedia,221,2026-09-21,sv.wikipedia
376,Kiev,220,2026-09-21,sv.wikipedia
376,Albanien,220,2026-09-21,sv.wikipedia
376,Yung_Lean,220,2026-09-21,sv.wikipedia
376,22_september,220,2026-09-21,sv.wikipedia
376,Gustav_Kasselstrand,220,2026-09-21,sv.wikipedia
376,wiki.phtml,220,2026-09-21,sv.wikipedia
382,Lista_över_äppelsorter,219,2026-09-21,sv.wikipedia
382,Grannfejden_(film),219,2026-09-21,sv.wikipedia
384,Sogn_og_Fjordane_fylke,218,2026-09-21,sv.wikipedia
384,Afghanistan,218,2026-09-21,sv.wikipedia
384,James_Hewitt,218,2026-09-21,sv.wikipedia
387,Alexander_Isak,217,2026-09-21,sv.wikipedia
387,Grönland,217,2026-09-21,sv.wikipedia
387,Stephen_King,217,2026-09-21,sv.wikipedia
387,Riksdagsvalet_i_Sverige_1991,217,2026-09-21,sv.wikipedia
387,Karl_XIV_Johan,217,2026-09-21,sv.wikipedia
392,Maria_Wetterstrand,216,2026-09-21,sv.wikipedia
392,Lista_över_grundämnen,216,2026-09-21,sv.wikipedia
392,Malta,216,2026-09-21,sv.wikipedia
392,Special:Bevakningslista,216,2026-09-21,sv.wikipedia
396,"Diana,_prinsessa_av_Wales",215,2026-09-21,sv.wikipedia
396,Flamman,215,2026-09-21,sv.wikipedia
396,Bea_Uusma,215,2026-09-21,sv.wikipedia
396,Lista_över_USA:s_delstater_och_territorier,215,2026-09-21,sv.wikipedia
396,Niclas_Wahlgren,215,2026-09-21,sv.wikipedia
401,Johan_Falk_(filmer),214,2026-09-21,sv.wikipedia
401,Magnus_Hedman,214,2026-09-21,sv.wikipedia
401,Christina_Schollin,214,2026-09-21,sv.wikipedia
404,Per_Albin_Hansson,213,2026-09-21,sv.wikipedia
404,Storbritannien,213,2026-09-21,sv.wikipedia
406,Jemen,212,2026-09-21,sv.wikipedia
406,Jonna_Bornemark,212,2026-09-21,sv.wikipedia
406,Kerstin_Ekman,212,2026-09-21,sv.wikipedia
406,Hermann_Göring,212,2026-09-21,sv.wikipedia
410,Kal_P._Dal,211,2026-09-21,sv.wikipedia
410,Nisse_Pistol,211,2026-09-21,sv.wikipedia
410,Glenn_Borgkvist,211,2026-09-21,sv.wikipedia
410,Marocko,211,2026-09-21,sv.wikipedia
410,Färöarna,211,2026-09-21,sv.wikipedia
415,Ciara_Janson,210,2026-09-21,sv.wikipedia
415,Europamästerskapet_i_volleyboll_för_herrar_2026,210,2026-09-21,sv.wikipedia
415,Cyril_Ramaphosa,210,2026-09-21,sv.wikipedia
418,Lista_över_kommun-_och_regionstyren_i_Sverige_2026–2030,208,2026-09-21,sv.wikipedia
418,Första_kammaren,208,2026-09-21,sv.wikipedia
418,Italien,208,2026-09-21,sv.wikipedia
418,Svenska_Hockeyligan,208,2026-09-21,sv.wikipedia
418,Morgan_Johansson,208,2026-09-21,sv.wikipedia
418,Greta_Thunberg,208,2026-09-21,sv.wikipedia
418,Métallurgique,208,2026-09-21,sv.wikipedia
418,Macklemore,208,2026-09-21,sv.wikipedia
426,Nick_Alinia,207,2026-09-21,sv.wikipedia
426,John_Ericsson,207,2026-09-21,sv.wikipedia
426,Riksdagsvalet_i_Sverige_1994,207,2026-09-21,sv.wikipedia
426,Lionel_Messi,207,2026-09-21,sv.wikipedia
426,Fil:Restaurang_Herrgårn_på_vykort_från_1920.png,207,2026-09-21,sv.wikipedia
426,Jakob_Oftebro,207,2026-09-21,sv.wikipedia
432,Lista_över_kortspel,206,2026-09-21,sv.wikipedia
432,Claes_Malmberg,206,2026-09-21,sv.wikipedia
432,Riksdagsvalet_i_Sverige_1998,206,2026-09-21,sv.wikipedia
432,Partiet_Nyans,206,2026-09-21,sv.wikipedia
436,Thomas_Wiehe,205,2026-09-21,sv.wikipedia
436,Kung_Artur,205,2026-09-21,sv.wikipedia
438,Sylvia_Plath,204,2026-09-21,sv.wikipedia
438,Ed_Sheeran,204,2026-09-21,sv.wikipedia
440,Gry_Forssell,203,2026-09-21,sv.wikipedia
440,Martin_Beck_(filmatiseringar),203,2026-09-21,sv.wikipedia
440,Kristin_Kaspersen,203,2026-09-21,sv.wikipedia
443,Peter_Wennblad,202,2026-09-21,sv.wikipedia
443,Sveriges_dummaste,202,2026-09-21,sv.wikipedia
445,Gustav_IV_Adolf,201,2026-09-21,sv.wikipedia
446,The_Beatles,200,2026-09-21,sv.wikipedia
446,Anna_Kinberg_Batra,200,2026-09-21,sv.wikipedia
448,Christer_Fuglesang,199,2026-09-21,sv.wikipedia
448,Robinson_2026_(vår),199,2026-09-21,sv.wikipedia
450,Sven_Wollter,198,2026-09-21,sv.wikipedia
450,Estland,198,2026-09-21,sv.wikipedia
450,Erik_Selin,198,2026-09-21,sv.wikipedia
450,Birgitta_Ed,198,2026-09-21,sv.wikipedia
